P ThuB,Segmentation,180,Parsing World's Skylines using Shape-Constrained MRFs,"We propose an approach for extracting the detailed structure of buildings in   typical skyline images.   Our approach is based on a Markov Random Field (MRF) formulation that exploits   the fact that such images contain highly overlapping objects of similar shapes.   Our contributions are the   following: (1) A dataset of 120 skyline images containing over 4,000 buildings   that are individually labeled that allows us to quantitatively evaluate the   performance of various methods, (2) An analysis of low-level features that are   useful for segmentation of buildings, and (3) A shape-constrained MRF that   enforces shape priors over the regions. We perform experiments on automatic and   interactive setting, and show that in both cases to our formulation offers an order of magnitude speedup over traditional approaches and improves performance.","Rashmi Tonge, IIIT Hyderabad; Subhransu Maji*, Toyota Technnological Institute; C.V. Jawahar, IIIT Hyderabad","Segmentation, grouping and shape representation\Semantic segmentation*"
P ThuB,Segmentation,923,Clothing Co-Parsing by Joint Image Segmentation and Labeling,"This paper aims at developing an integrated system of clothing co-parsing: given a database of clothes/human images that are unsegmented but annotated with tags, jointly parse them into semantic clothing configurations. We propose a data-driven framework consisting of two phases of inference. The first phase, referred as ``image co-segmentation'', iterates to extract consistent regions on images and jointly refines the regions over all images by employing the exemplar-SVM (E-SVM) technique. In the second phase (i.e. ``region co-labeling''), we construct a multi-image graphical model by taking the segmented regions as vertices, incorporating several contexts of clothing configuration (\eg, item location and mutual interactions). The joint label assignment can be solved using an efficient message passing algorithm. In addition to evaluate our framework on the Fashionista dataset \cite{Fashion}, we construct a dataset called CCP consisting of 2098 high-resolution street fashion photos to demonstrate the performance of our system. We achieve 90.29% / 88.23% segmentation accuracy and 65.52% / 63.89% recognition rate on the Fashionista and the CCP datasets, respectively, which are superior compared with state-of-the-art methods.","Wei Yang, sysu.edu.cn; Liang Lin*, Sysu.edu.cn; Ping Luo, ","Segmentation, grouping and shape representation\Semantic segmentation*"
P ThuB,Segmentation,1328,Tell Me What You See and I will Show You Where It Is,"We tackle the problem of weakly labeled semantic segmentation, where the information is given only in the form of image tags that encode  which classes are present in the scene. This is an extremely difficult problem as no pixel-wise labelings are available, not even at training time. In this paper, we show that this problem can be formalized as performing learning and inference in a latent structure prediction framework. The graphical model encodes the presence and absence of a class as well as the assignments of semantic labels to super-pixels.  As a consequence,  we are able to leverage  techniques and algorithms with good theoretical properties.   We demonstrate the effectiveness of our approach in the challenging Sift Flow dataset and show superior performance to the state-of-the-art. ","Jia Xu*, University of Wisconsin-Madison; Alexander Schwing, ETH; Raquel Urtasun, University of Toronto","Segmentation, grouping and shape representation\Semantic segmentation*"
P ThuB,Segmentation,1319,Beat the MTurkers: Automatic Image Labeling from Weak 3D Supervision,"Labeling large-scale datasets with very accurate object segmentations is an elaborate task that requires a high degree of quality control and an expenditure of at least tens of thousands of dollars. Thus, coming up with solutions that can automatically do labeling given weak supervision is key to reduce this cost. In this paper we show how to exploit 3D information (i.e., stereo and/or point clouds,) to automatically generate very accurate object segmentations given annotated 3D bounding boxes. We formulate the problem as the one of inference in a binary MRF which exploits appearance models, stereo and/or noisy point clouds, a repository of 3D CAD models as well as topological constraints. We demonstrate the effectiveness of our approach in the context of autonomous driving, and show that we can segment cars with 86% intersection over union, performing  as well as  highly recommended MTurkers!    ","Liang-Chieh Chen*, UCLA; Sanja Fidler, Toyota Technnological Institute; Alan Yuille, University of California at Los Angeles; Raquel Urtasun, University of Toronto","Segmentation, grouping and shape representation\Semantic segmentation*; Recognition: detection, categorization, classification, indexing, matching\Scene understanding; Segmentation, grouping and shape representation\Image segmentation"
P ThuB,Segmentation,1771,Efficient Structured Parsing of Facades Using Dynamic Programming,"We propose a sequential optimization technique for segmenting a rectified image of a facade into semantic categories. Our method retrieves a parsing which respects common architectural constraints and also returns a certificate for global optimality. Contrasting the suggested method, the considered facade labeling problem is typically tackled as a classification task or as grammar parsing. Both approaches are not capable of fully exploiting the regularity of the problem. Therefore, our technique very significantly improves the accuracy compared to the state-of-the-art while being an order of magnitude faster.  In addition, in over 90% of the test images we obtain a certificate for optimality.","Andrea Cohen*, ETH Zürich; Alexander Schwing, ETH; Marc Pollefeys, ETH","Segmentation, grouping and shape representation\Semantic segmentation*; Recognition: detection, categorization, classification, indexing, matching\Scene understanding; Segmentation, grouping and shape representation\Image segmentation"
P ThuB,Segmentation,1600,Dense Semantic Image Segmentation with Objects and Attributes,"The concepts of objects and attributes are both important for precisely describing images, since verbal descriptions often contain both adjectives and nouns (e.g. `I see a shiny red wall'). In this paper, we formulate the problem of joint visual attribute and object class image segmentation as a dense multi-labeling problem, where each pixel in an image can be associated with both an object-class and a set of visual attributes labels. In order to learn the label correlations, we adopt a boosting based piecewise training approach with respect to the visual appearance and co-occurrence cues. We use a filtering-based mean-field approximation approach for efficient joint inference. Further, we develop a hierarchical model to incorporate region-level object and attribute information. Experiments on the aPascal, CORE and attribute augmented NYU indoor scenes datasets show that the proposed approach is able to achieve state-of-the-art results.","Shuai Zheng*, University of Oxford; Ming-Ming Cheng, The University of Oxford; Jonathan Warrell, Oxford Brookes University; Paul Sturgess, Oxford Brookes University; Vibhav Vineet, Oxford Brookes University; Carsten Rother, TU Dresden; philip Torr, University of Oxford","Segmentation, grouping and shape representation\Semantic segmentation*; Statistical methods and learning\Learning, statistics, and inference"
P TueA,Recognition,1330,Event Detection using Multi-Level Relevance Labels and Multiple Features,"We address the challenging problem of utilizing related  exemplars for complex event detection while multiple features are available. Related exemplars are labeled as related to the event but not exactly matched. Related exemplars share certain positive elements of the event, but have no uniform pattern due to the huge variance of relevance levels among different related exemplars. None of the existing multiple feature fusion methods can deal with the related exemplars. In this paper, we propose an algorithm which adaptively utilizes the related exemplars by cross feature learning. Ordinal labels are used to represent the multiple relevance levels of the related videos. Label candidates of related exemplars are generated by exploring the possible relevance levels of each related exemplar via a  cross-feature voting strategy. Maximum margin criterion is  then applied in our framework to discriminate the positive  and negative exemplars, as well as the related exemplars  from different relevance levels. We test our algorithm using  the large scale TRECVID 2011 dataset and it gains promising  performance.","Zhongwen Xu*, The University of Queensland; Ivor W. Tsang, ; Yi Yang, CMU; Zhigang Ma, Carnegie Mellon University; Alexander Hauptmann, Carnegie Mellon University","Recognition: detection, categorization, classification, indexing, matching*"
P TueA,Recognition,423,Robust and Efficient Full-Angle Quaternions for Matching Arrays of 3D Rotations,"Matching sets of features often involve dealing with corrupted data. In this paper, we introduce a new distance for robustly matching arrays of 3D rotations. We show that the distance leads to a new and efficient representation for 3D rotations which we coin full-angle quaternion (FAQ). We apply the distance and the representation to 3D shape recognition and 2D object tracking from color video. In the former application, we introduce efficient hashing of scaling and translation concurrently. In the latter application, we utilize subspace learning with the proposed FAQ representation. In both cases, our approach outperforms state of-the-art approaches.","Stephan Liwicki*, Imperial College London; Stefanos Zafeiriou, Imperial College London; Maja Pantic, ; Björn Stenger, Cambridge Research Laboratory, Toshiba Research Europe; Minh-Tri Pham, Toshiba Research Europe Ltd","Recognition: detection, categorization, classification, indexing, matching*; 3D computer vision; Motion and tracking\Object tracking and motion analysis; Recognition: detection, categorization, classification, indexing, matching\Feature matching and indexing; Recognition: detection, categorization, classification, indexing, matching\Object detection; Recognition: detection, categorization, classification, indexing, matching\Object recognition"
P TueA,Recognition,333,Compuer vision vs. human vision: What can be learned?,"Research in computer vision has resulted in many models,  some specialized for one problem, others more general.  In the meantime, experimental vision scientists have  collected invaluable behavioral data. Here, to help focus  research efforts onto the hardest unsolved problems,  and bridge computer and human vision, we define a battery  of 5 tests that measure the gap between human and  machine performances in several dimensions (generalization  across scene categories, generalization from images to  edge maps and line drawings, invariance to rotation and  scaling, local/global information with jumbled images, object  recognition performance). These tests assess models in  achieving human-level object and scene recognition, irrespective  of implementation details (biologically-inspired or  not). To objectively quantify this, in addition to accuracy,  we also measure the correlation between model and human  error patterns. Experimenting over 7 scene and object  datasets, where human data is available, and gauging 14  well-established models, we find that none fully resembles  humans in all aspects, and we learn from each test which  models and features are more promising in approaching humans  in the tested dimension. Across all tests, we find that  models based on local edge histograms consistently resemble  humans more, while several scene statistics or “gist”  models do perform well with both scenes and objects. While  computer vision has long been inspired by human vision, we  believe systematic efforts, such as this, will help better identify  shortcomings of models and find new paths forward.","Ali Borji*, University of Southern Califor; Laurent  Itti, ","Recognition: detection, categorization, classification, indexing, matching*; Biologically inspired vision; Recognition: detection, categorization, classification, indexing, matching\Feature extraction and description; Recognition: detection, categorization, classification, indexing, matching\Object recognition; Vision systems and applications of computer vision"
P TueA,Recognition,1765,Semi-supervised Spectral Clustering for Image Set Classification,"We present an image set classification algorithm based on unsupervised clustering of labeled training and unlabeled test data where  labels are only used in the stopping criterion. The probability distribution of each class over the set of clusters is used to define a true set based similarity measure. To this end, we propose an iterative sparse spectral clustering algorithm.  In each iteration, proximity matrix is efficiently recomputed to better represent the local subspace structure. Initial clusters capture the global data structure and finer clusters at the later stages capture the subtle class differences not visible at the global scale. Image sets are compactly represented with multiple Grassmannian manifolds which are subsequently embedded in Euclidean space with the proposed spectral clustering algorithm. We also propose an efficient eigenvector solver which not only reduces the computational cost of spectral clustering by many folds but also improves the clustering quality and final classification results. Experiments on five standard datasets and comparison with seven existing techniques show the efficacy of our algorithm.  ","Arif Mahmood*, UWA; Ajmal Mian, ; Robyn Owens, UWA","Recognition: detection, categorization, classification, indexing, matching*; Face and gesture; Recognition: detection, categorization, classification, indexing, matching\Detecting faces and bodies; Recognition: detection, categorization, classification, indexing, matching\Detection and categorization; Statistical methods and learning\Semi-supervised learning"
P TueA,Recognition,427,"Look at the Driver, Look at the Road: No Distraction! No Accident!","The paper proposes an advanced driver-assistance system that correlates driver's attention to the road and traffic conditions by analyzing both simultaneously. In particular, we aim at the prevention of rear-end crashes due to driver fatigue or distraction. We propose an asymmetric appearance-modeling technique and 2D-to-3D registration to define the driver's head pose (in 6 degrees of freedom), yawing detection, and head-nodding detection. Global Haar (GHaar) classifiers are used for vehicle detection. Using a fuzzy-logic inference system, we develop an integrated solution to cover all of the above subjects. We demonstrate real-time performance of the proposed method for real-world scenarios.","Mahdi Rezaei*, The University of Auckland; Reinhard Klette, The University of Auckland","Recognition: detection, categorization, classification, indexing, matching*; Face and gesture; Recognition: detection, categorization, classification, indexing, matching\Scene understanding; Vision systems and applications of computer vision"
P TueA,Recognition,652,Measuring Distance Between Unordered Sets of Different Sizes,"We present a distance metric based upon the notion of minimum-cost injective mappings between sets. Our function satisfies metric properties as long as the cost of the minimum mappings is derived from a semimetric, for which the triangle inequality is not necessarily satisfied. We show that the Jaccard distance (alternatively biotope, Tanimoto, or Marczewski-Steinhaus distance) may be considered the special case for finite sets where costs are derived from the discrete metric. Extensions that allow premetrics (not necessarily symmetric), multisets (generalized to include probability distributions), and multiple mappings are given that expand the versatility of the metric without sacrificing metric properties. The function has potential applications in pattern recognition, machine learning, and information retrieval.","Andrew Gardner*, Louisiana Tech University; Jinko  Kanno, Louisiana Tech University; Rastko Selmic, Louisiana Tech University; Christian Duncan, Quinnipiac University","Recognition: detection, categorization, classification, indexing, matching*; Face and gesture\Gesture analysis; Segmentation, grouping and shape representation\Shape representation and matching"
P TueA,Recognition,220,Learning Mid-level Filters for Person Re-identification,"In this paper, we propose a novel approach of learning mid-level filters from automatically discovered patch clusters for person re-identification. It is well motivated by our study on what are good filters for person re-identification. Our mid-level filters are discriminatively learned for identifying specific visual patterns and distinguishing persons, and have good cross-view invariance. First, local patches are qualitatively measured and classified with their discriminative power. Discriminative and representative patches are collected for filter learning. Second, patch clusters with coherent appearance are obtained by pruning hierarchical clustering trees, and a simple but effective cross-view training strategy is proposed to learn filters that are view-invariant and discriminative. Third, filter responses are integrated with patch matching scores in RankSVM training. The effectiveness of our approach is validated on the VIPeR dataset and the CUHK Campus dataset. The learned mid-level features are complementary to existing handcrafted low-level features, and improve the best Rank-1 matching rate on the VIPeR dataset by 14%.","Rui Zhao*, CUHK; Wanli Ouyang, Chinese University of Hong Kong; Xiaogang Wang, Chinese University of Hong Kong","Recognition: detection, categorization, classification, indexing, matching*; Face and gesture\Human identification; Recognition: detection, categorization, classification, indexing, matching\Feature extraction and description; Video: events, activities & surveillance\Video surveillance"
P TueA,Recognition,1121,Filter Pairing Neural Network for Person Re-identification,"Person re-identification is to match pedestrian images from disjoint camera views detected by pedestrian detectors. Challenges are presented in the form of complex variations of lightings, poses, viewpoints, blurring effects, image resolutions, camera settings, occlusions and background clutter across camera views. In addition, misalignment introduced by the pedestrian detector will affect most existing person re-identification methods that use manually cropped pedestrian images and assume perfect detection.    In this paper, we propose a novel filter pairing neural network (FPNN) to jointly handle misalignment, photometric and geometric transforms, occlusions and background clutter. All the key components are jointly optimized to maximize the strength of each component when cooperating with others. In contrast to existing works that use handcrafted features, our method automatically learns features optimal for the re-identification task from data. The learned filter pairs encode photometric transforms. Its deep architecture makes it possible to model a mixture of complex photometric and geometric transforms. We build the world's largest benchmark dataset with 13,164 images of 1,360 pedestrians and will release it to the public. Unlike existing datasets, which only provide manually cropped pedestrian images, our dataset provides automatically detected bounding boxes for evaluation close to practical applications. Our neural network significantly outperforms state-of-the-art methods on this dataset.","Wei  Li, The Chinese University of Hong Kong; Rui Zhao*, CUHK; Tong Xiao, The Chinese University of Hong Kong; Xiaogang Wang, Chinese University of Hong Kong","Recognition: detection, categorization, classification, indexing, matching*; Face and gesture\Human identification; Recognition: detection, categorization, classification, indexing, matching\Feature extraction and description; Video: events, activities & surveillance\Video surveillance"
P TueA,Recognition,1351,Lacunarity Analysis on Image Patterns for Texture Classification,"This paper introduces a statistical approach to texture  description, which can achieve highly discriminative ability  for classifying texture images under a wide range of transformations, including photometric changes and geometric  changes. The proposed method is based on the concept of  lacunarity of the image patterns. Built upon the local binary patterns that are encoded at multiple scales, lacunarity analysis is applied to capture the self-similar behavior of the local structures. The proposed texture descriptor was applied to texture classification. Our method has demonstrated excellent performance in comparison with the existing state-of-the-art approaches on four challenging benchmark datasets.","Yuhui Quan, nus.edu.sg; Yong Xu*, South China University of Technology; Yuping Sun, South China University of Technology; Yu Luo, ","Recognition: detection, categorization, classification, indexing, matching*; Low-level vision and image processing\Feature extraction and matching; Low-level vision and image processing\Texture analysis and synthesis"
P TueA,Recognition,1332,Superpixel-grounded Deformable Part Models,"In this work we propose a simple and fast technique of combining bottom-up segmentation, in the form of SLIC superpixels, with Deformable Part Models (DPMs).    Our approach can be understood as `cleaning up' the low-level HOG features by exploiting the spatial support of SLIC superpixels; effectively we split feature variation into object-specific changes, and generic background/contextual changes. Rather than committing to a single segmentation we use a large pool of SLIC superpixels and combine these in a scale-, position- and object-dependent manner to build soft segmentation masks. The segmentation masks can be computed fast enough that we can repeat this process over every candidate window, during training and detection, for both the root and part filters.     We use these masks to construct enhanced, background-invariant features to train DPMs. We test our approach on the PASCAL VOC 2007 dataset, which outperforms the standard DPM in 13 out of 15 classes, yielding an average increase of 1.7% AP. Additionally, we demonstrate the robustness of this approach extending it to dense SIFT descriptors for large displacement optical flow.","Eduard Trulls*, IRI (UPC/CSIC); Iasonas Kokkinos, Ecole Central de Paris; Francesc Moreno-Noguer, Institut de Robotica i Informatica Industrial (UPC/CSIC); Alberto Sanfeliu, IRI (UPC/CSIC)","Recognition: detection, categorization, classification, indexing, matching*; Low-level vision and image processing\Feature extraction and matching; Recognition: detection, categorization, classification, indexing, matching\Feature extraction and description; Recognition: detection, categorization, classification, indexing, matching\Object detection; Segmentation, grouping and shape representation\Shape representation and matching"
P TueA,Recognition,24,From Categories to Individuals in Real Time --- A Unified Boosting Approach,"A method for online, real-time learning of individual-object detectors is presented. Starting with a pre-trained boosted category detector, an individual-object detector is trained with near-zero computational cost. The individual detector is obtained by using the same feature cascade as the category detector along with elementary manipulations of the thresholds of the weak classifiers. This is ideal for online operation on a video stream or for interactive learning with a human in the loop. Applications addressed by this technique are reidentification and individual tracking.  Experiments on two challenging pedestrian and face datasets indicate that it is indeed possible to learn identity classifiers in real-time; besides being faster-trained, our classifier has better detection rates than previous methods.","David Hall*, CalTech; Pietro Perona, California Institute of Technology","Recognition: detection, categorization, classification, indexing, matching*; Motion and tracking\Object tracking and motion analysis; Recognition: detection, categorization, classification, indexing, matching\Detection and categorization; Recognition: detection, categorization, classification, indexing, matching\Instance recognition; Recognition: detection, categorization, classification, indexing, matching\Object detection; Recognition: detection, categorization, classification, indexing, matching\Object recognition"
P TueA,Recognition,1556,NMF-KNN: Image Annotation using Weighted Multi-view Non-Negative Matrix Factorization,"The real world image databases such as Flickr are characterized by continuous addition of new images. The recent approaches for image annotation - the problem of assigning tags to images - have two major drawbacks. First, either models are learned using the entire training data, or to handle the issue of dataset imbalance, tag-specific discriminative models are trained. Such models become obsolete and require relearning when new images and tags are added to database. Second, the task of feature-fusion is typically dealt using ad hoc approaches. In this paper, we present a weighted extension of Multi-view Non-Negative Matrix Factorization (NMF) to address the aforementioned drawbacks. The key idea is to learn query-specific generative model on the features of nearest neighbors using the proposed NMF-KNN which imposes consensus constraint on the coefficient matrices across different features. This results in coefficient vectors across features to be consistent and, thus, naturally solves the problem of feature fusion while the weight matrices introduced in the proposed formulation alleviate the issue of dataset imbalance. Furthermore, our approach, being query-specific, is agnostic to addition of images and tags in a database. We tested our method on two datasets used for evaluation of image annotation and obtained competitive results.","Mahdi Kalayeh*, University of Central Florida; Haroon Idrees, University of Central Florida; Mubarak Shah, UCF","Recognition: detection, categorization, classification, indexing, matching*; Optimization methods\Regularization; Recognition: detection, categorization, classification, indexing, matching\Detection and categorization"
P TueA,Recognition,520,Fine-Grained Visual Comparisons with Local Learning,"Given two images, we want to predict which exhibits a particular visual attribute more than the other---even when the two images are quite similar.  Existing relative attribute methods rely on global ranking functions; yet rarely will the visual cues relevant to a comparison be constant for all data, nor will humans' perception of the attribute necessarily permit a global ordering.  To address these issues, we propose a local learning approach for fine-grained visual comparisons.  Given a novel pair of images, we learn a local ranking model on the fly, using only analogous training comparisons.  We show how to identify these analogous pairs using learned metrics.  With results on three challenging datasets---including a large newly curated dataset for fine-grained comparisons---our method outperforms state-of-the-art methods for relative attribute prediction.","Aron Yu*, University of Texas at Austin; Kristen Grauman, University of Texas at Austin","Recognition: detection, categorization, classification, indexing, matching*; Recognition: detection, categorization, classification, indexing, matching\Attributes-based representations"
P TueA,Recognition,665,Inferring Analogous Attributes,"The appearance of an attribute can vary considerably from class to class (e.g., a ``fluffy"" dog vs.~a ``fluffy"" towel), making standard class-independent attribute models break down.  Yet, training object-specific models for each attribute can be impractical, and defeats the purpose of using attributes to bridge category boundaries.  We propose a novel form of transfer learning that addresses this dilemma.  We develop a tensor factorization approach which, given a sparse set of class-specific attribute classifiers, can infer new ones for object-attribute pairs unobserved during training.  For example, even though the system has no labeled images of striped dogs, it can use its knowledge of other attributes and objects to tailor ``stripedness"" to the dog category.  With two large-scale datasets, we demonstrate both the need for category-sensitive attributes as well as our method's successful transfer.  Our inferred attribute classifiers perform similarly well to those trained with the luxury of labeled class-specific instances, and much better than those restricted to traditional modes of transfer.","Chao-Yeh Chen*, The Univ. of Texas at Austin; Kristen Grauman, University of Texas at Austin","Recognition: detection, categorization, classification, indexing, matching*; Recognition: detection, categorization, classification, indexing, matching\Attributes-based representations"
P TueA,Recognition,638,Beyond Comparing Image Pairs: Setwise Active Learning for Relative Attributes,"It is useful to automatically compare images based on their visual properties---for example, to predict which image is brighter, more feminine, or more blurry.  However, comparative models are inherently more costly to train than their classification counterparts.  Manually labeling all pairwise comparisons is intractable, so which pairs should a human supervisor compare?  We explore active learning strategies for training relative attribute ranking functions, with the goal of requesting human comparisons only where they are most informative.  We introduce a novel setwise criterion that requests a partial ordering for a set of examples that minimizes the cumulative rank margin in attribute space, subject to a visual diversity constraint.  The setwise criterion helps amortize effort by identifying mutually informative comparisons, and the diversity requirement safeguards against requests a human viewer will find ambiguous.  We develop an efficient strategy to search for sets that meet this criterion.  On three challenging datasets, the proposed method outperforms existing active rank learning methods, demonstrating the importance of focusing attention when learning comparative attribute models.","Lucy Liang, University of Texas at Austin; Kristen Grauman*, University of Texas at Austin","Recognition: detection, categorization, classification, indexing, matching*; Recognition: detection, categorization, classification, indexing, matching\Attributes-based representations; Recognition: detection, categorization, classification, indexing, matching\Object recognition"
P TueA,Recognition,34,Visual Persuasion: Inferring the Communicative Intents of Images,"In this paper we introduce the novel problem of understanding visual persuasion. Modern mass media and advertising make extensive use of images and video to present arguments and influence public opinion, and their techniques are widely studied in media research, political science, and psychology, typically using small, hand-coded datasets. We propose to extend the significant advances in syntactic analyses, such as the detection and identification of objects and sentiments in images and video, to the higher-level challenge of understanding the underlying communicative intent implied in the images. We define the problem of inferring communicative intents from images in a computational framework, and demonstrate the feasibility of progress in a case study from politics, a domain of intense competitive persuasion with continuously measurable outcomes in opinion polls.    To this end, we identify 9 dimensions of persuasive intent latent in images of politicians, e.g., ``Trustworthy'', as well as 12 syntactical attributes, e.g.,, ``Smile'', from which one can semantically infer communicative intents. We present a new dataset of 866 images of politicians labeled with ground-truth intents in the form of ranking. In this application, we show that our learned model predicts communicative intents in a large dataset. These results demonstrate that a systematic focus on visual persuasion opens up the field of computer vision to a new class of investigations around mediated images, intersecting with media analysis, psychology, and political communication.   ","Jungseock Joo*, UCLA; Weixin Li, UCLA; Francis Steen, UCLA; Song Chun Zhu, UCLA","Recognition: detection, categorization, classification, indexing, matching*; Recognition: detection, categorization, classification, indexing, matching\Attributes-based representations; Vision systems and applications of computer vision"
P TueA,Recognition,1690,Histograms of Pattern Sets for Image Classification and Object Recognition,"This paper introduces a novel image representation capturing feature dependencies through the mining of meaningful combinations of visual features. This representation leads to a compact and discriminative encoding of images that can be used for image classification, object detection or object recognition. The method relies on (i) multiple random projections of the input space followed by local binarization of projected histograms encoded as sets of items, and (ii) the representation of images as Histograms of Pattern Sets (HoPS). The approach is validated on four publicly available datasets (Daimler Pedestrian Classification, Oxford Flowers Classification, KTH Texture Categorization, PASCAL VOC2007), allowing comparisons with many recent approaches. The proposed image representation reaches state-of-the-art performance on each of these datasets.","Winn Voravuthikunchai*, University of Caen; bruno Cremilleux, Greyc University of Caen; Frederic Jurie, University of Caen","Recognition: detection, categorization, classification, indexing, matching*; Recognition: detection, categorization, classification, indexing, matching\Category recognition; Recognition: detection, categorization, classification, indexing, matching\Detection and categorization; Recognition: detection, categorization, classification, indexing, matching\Feature extraction and description; Recognition: detection, categorization, classification, indexing, matching\Object recognition"
P TueA,Recognition,2051,Incorporating Scene Context and Object Layout into Appearance Modeling,"A scene category imposes tight distributions over the kind of objects that might appear in the scene, the appearance of those objects and their layout. In this paper, we propose a method to learn scene structures that can encode three main interlacing components of a scene: the scene category, the context-specific appearance of objects, and their layout. Our experimental evaluations show that our learned scene structures outperform state-of-the-art method of Deformable Part Models in detecting objects in a scene. Our scene structure provides a level of scene understanding that is amenable to deep inferences such as intelligent predictions about a covered part of an image. The scene structures can also generate features that can later be used for scene categorization. We also show promising results on scene categorization.","Hamid Izadinia, University of Washington; Fereshteh Sadeghi*, University of Washington; Ali Farhadi, University of Washington","Recognition: detection, categorization, classification, indexing, matching*; Recognition: detection, categorization, classification, indexing, matching\Category recognition; Recognition: detection, categorization, classification, indexing, matching\Detection and categorization; Recognition: detection, categorization, classification, indexing, matching\Object detection; Recognition: detection, categorization, classification, indexing, matching\Part-based recognition; Statistical methods and learning"
P TueA,Segmentation,669,Co-Segmentation of Textured 3D Shapes with Sparse Annotations,"We present a novel co-segmentation method for textured 3D shapes. Our algorithm takes a collection of textured shapes belonging to the same category and sparse annotations of foreground segments, and produces a joint dense segmentation of the shapes in the collection. We model the segments present in the shape collection by a collectively trained Gaussian mixture model. The final model segmentation is formulated as an energy minimization across all models jointly, where intra-model edges control the smoothness and separation of model segments, and inter-model edges impart global consistency. We show promising results on two large real-world datasets, and also compare with previous shape-only 3D segmentation methods using publicly available datasets.","Mehmet Yumer*, Carnegie Mellon University; Won Chun, ; Ameesh Makadia, Google Research","3D computer vision*; 3D computer vision\3D modeling and manipulation; Segmentation, grouping and shape representation; Segmentation, grouping and shape representation\Shape representation and matching; Statistical methods and learning\Semi-supervised learning; Vision for graphics"
P TueA,Segmentation,294,How to Evaluate Foreground Maps?,"The output of many algorithms in computer-vision is either non-binary maps or binary maps (e.g., salient object detection and object segmentation). Several measures have been suggested to evaluate the accuracy of these foreground maps. In this paper, we show that the most commonly-used measures for evaluating both non-binary maps and binary maps do not always provide a reliable evaluation. This includes the Area-Under-the-Curve measure,  the Average-Precision measure, the F-measure, and the evaluation measure of the PASCAL VOC segmentation challenge. We start by identifying three causes of inaccurate evaluation. We then propose a new measure that amends these flaws. An appealing property of our measure is being an intuitive generalization of the F-measure. Finally we propose four meta-measures to compare the adequacy of evaluation measures. We show via experiments that our novel measure is preferable.  ","Ran Margolin*, Technion; Lihi Zelnik-Manor, Israel Institute of Technology; Ayellet Tal, Technion","Performance evaluation*; Segmentation, grouping and shape representation\Image segmentation"
P TueA,Segmentation,637,MILCut: A Sweeping Line Multiple Instance Learning Paradigm for Interactive Image Segmentation,"Interactive segmentation, in which a user provides a bounding box to an object of interest for image segmentation, has been applied to a variety of applications in image editing, crowdsourcing, computer vision, and medical imaging. The challenge of this semi-automatic image segmentation task is to deal with the uncertainty of the foreground object within the bounding box. Here, we turn the interactive image segmentation problem into a multiple instance learning (MIL) formulation, named MILCut, by generating positive bags from pixels of sweeping lines within the bounding box. We provide a justification to our formulation and develop an algorithm with significant performance and efficiency gain over existing state-of-the-art systems. The results on two benchmark datasets for interactive segmentation demonstrate the evident advantage of our approach.","Jiajun Wu*, Tsinghua University; Yibiao Zhao, UCLA; Jun-Yan Zhu, UC Berkeley; Zhuowen Tu, UCSD","Segmentation, grouping and shape representation*"
P TueA,Segmentation,726,SCAMS: Simultaneous Clustering and Model Selection,"While clustering has been well studied in the past decade, model selection has drawn less attention. This paper addresses both problems in a joint manner with an indicator matrix formulation, in which the clustering cost is penalized by a Frobenius inner product term and the group number estimation is achieved by a rank minimization. As affinity graphs generally contain positive edge values, a sparsity term is further added to avoid the trivial solution. We then carefully investigate the convex relaxations of this unified problem and solve it efficiently using the Alternating Direction Method of Multipliers. The highly constrained nature of the optimization provides our algorithm with the robustness to deal with the varying and often imperfect input affinity matrices arising from different applications and different group numbers. Evaluations on the synthetic data as well as two real world problems show the superiority of the method across a large variety of settings.","Zhuwen Li*, NUS; Loong-Fah Cheong, NUS; Steven Zhiying Zhou, NUS","Segmentation, grouping and shape representation*; Face and gesture; Motion and tracking; Optimization methods\Sparse coding and dictionaries"
P TueA,Segmentation,103,The Shape-Time Random Field for Semantic Video Labeling," We propose a novel discriminative model for semantic labeling in videos by incorporating a temporal shape prior to model both the shape and temporal dependencies of an object in video.  While the conditional random field (CRF) can label regions in video frames, and can be extended to incorporate temporal dependencies between frames, it typically lacks a global shape prior, which can be informative. Recent work has shown how to incorporate a global shape prior into a CRF for image labeling, but this prior does not account for temporal dependencies.     The conditional restricted Boltzmann machine (CRBM) can model temporal dependencies and has been used to successfully learn walking styles from motion-capture data.  In this work we use the CRBM to model not only the shape of on object in a video but also the temporal dependencies of the object from previous frames.  We incorporate this CRBM prior (to model the shape and temporal dependencies) along with the CRF (to model local dependencies) to create a new state-of-the-art model for the task of semantic labeling in videos.  In particular, we explore the task of labeling faces into Hair/Skin/Background regions in videos from the YouTube Faces Database (YFDB).   Our combined approach outperforms two baselines: a CRF with temporal potentials and a CRF with a global shape prior but without temporal dependencies.","Andrew Kae*, UMass Amherst; Erik Learned-Miller, University of Massachusetts; Benjamin Marlin, UMass Amherst","Segmentation, grouping and shape representation*; Face and gesture; Segmentation, grouping and shape representation\Image segmentation; Statistical methods and learning\Deep belief nets; Statistical methods and learning\Graphical models; Video: events, activities & surveillance"
